Dust Event ID,UTC Timestamp,Local Timestamp,Integer Timestamp (ms),Velocity (m/s),Mass (kg),Charge (C),Radius (m) ,High Voltage (MV),Current Group ID,Current Experiment Name,Current Experiment Description,Estimate Quality,Dust Type
8555552,20231221185203.856000000,20231221115203.856000000,1703184723856,1.341110E+4,5.756648E-18,2.354960E-16,7.984342E-8,2.198294E+0," IDEX "," 2023_12_21_run1 "," 12-90 km/s. Al 5-1. IDEX FM Detector 2500. Position 5. HG CSAs ",5," Aluminum "
8555553,20231221185205.856999999,20231221115205.856999999,1703184725857,1.570070E+4,1.630881E-17,9.149310E-16,1.129770E-7,2.197063E+0," IDEX "," 2023_12_21_run1 "," 12-90 km/s. Al 5-1. IDEX FM Detector 2500. Position 5. HG CSAs ",5," Aluminum "
8555555,20231221185209.660999999,20231221115209.660999999,1703184729661,1.561710E+4,1.358217E-17,7.534510E-16,1.062932E-7,2.198294E+0," IDEX "," 2023_12_21_run1 "," 12-90 km/s. Al 5-1. IDEX FM Detector 2500. Position 5. HG CSAs ",5," Aluminum "
8555556,20231221185211.731999999,20231221115211.731999999,1703184731732,1.446020E+4,1.509940E-17,7.181140E-16,1.101123E-7,2.198294E+0," IDEX "," 2023_12_21_run1 "," 12-90 km/s. Al 5-1. IDEX FM Detector 2500. Position 5. HG CSAs ",3," Aluminum "
8555557,20231221185217.918999999,20231221115217.918999999,1703184737919,1.725830E+4,8.886047E-18,6.016540E-16,9.227529E-8,2.199524E+0," IDEX "," 2023_12_21_run1 "," 12-90 km/s. Al 5-1. IDEX FM Detector 2500. Position 5. HG CSAs ",5," Aluminum "
8555559,20231221185227.591999999,20231221115227.591999999,1703184747592,2.212430E+4,2.622546E-18,2.919760E-16,6.143609E-8,2.198294E+0," IDEX "," 2023_12_21_run1 "," 12-90 km/s. Al 5-1. IDEX FM Detector 2500. Position 5. HG CSAs ",3," Aluminum "
8555560,20231221185239.663999999,20231221115239.663999999,1703184759664,2.219470E+4,2.490096E-18,2.789970E-16,6.038390E-8,2.198294E+0," IDEX "," 2023_12_21_run1 "," 12-90 km/s. Al 5-1. IDEX FM Detector 2500. Position 5. HG CSAs ",5," Aluminum "
8555563,20231221185244.949999999,20231221115244.949999999,1703184764950,1.315980E+4,8.693650E-18,3.424410E-16,9.160446E-8,2.198294E+0," IDEX "," 2023_12_21_run1 "," 12-90 km/s. Al 5-1. IDEX FM Detector 2500. Position 5. HG CSAs ",3," Aluminum "
8555564,20231221185257.274999999,20231221115257.274999999,1703184777275,1.317650E+4,9.346738E-18,3.691010E-16,9.384315E-8,2.198294E+0," IDEX "," 2023_12_21_run1 "," 12-90 km/s. Al 5-1. IDEX FM Detector 2500. Position 5. HG CSAs ",4," Aluminum "
8555565,20231221185257.538999999,20231221115257.538999999,1703184777539,1.259620E+4,1.027067E-17,3.706490E-16,9.683866E-8,2.198294E+0," IDEX "," 2023_12_21_run1 "," 12-90 km/s. Al 5-1. IDEX FM Detector 2500. Position 5. HG CSAs ",4," Aluminum "
8555570,20231221185300.692000000,20231221115300.692000000,1703184780692,2.202420E+4,5.930414E-18,6.542900E-16,8.063883E-8,2.198294E+0," IDEX "," 2023_12_21_run1 "," 12-90 km/s. Al 5-1. IDEX FM Detector 2500. Position 5. HG CSAs ",5," Aluminum "
8555571,20231221185301.212000000,20231221115301.212000000,1703184781212,2.878520E+4,1.313539E-18,2.475520E-16,4.878993E-8,2.198294E+0," IDEX "," 2023_12_21_run1 "," 12-90 km/s. Al 5-1. IDEX FM Detector 2500. Position 5. HG CSAs ",5," Aluminum "
8555573,20231221185309.861000000,20231221115309.861000000,1703184789861,1.643190E+4,4.164032E-17,2.558690E-15,1.544142E-7,2.197063E+0," IDEX "," 2023_12_21_run1 "," 12-90 km/s. Al 5-1. IDEX FM Detector 2500. Position 5. HG CSAs ",5," Aluminum "
8555574,20231221185310.890999999,20231221115310.890999999,1703184790891,1.601410E+4,7.995834E-18,4.666560E-16,8.908484E-8,2.197063E+0," IDEX "," 2023_12_21_run1 "," 12-90 km/s. Al 5-1. IDEX FM Detector 2500. Position 5. HG CSAs ",5," Aluminum "
8555576,20231221185312.118999999,20231221115312.118999999,1703184792119,2.715660E+4,1.813972E-18,3.042750E-16,5.433246E-8,2.198294E+0," IDEX "," 2023_12_21_run1 "," 12-90 km/s. Al 5-1. IDEX FM Detector 2500. Position 5. HG CSAs ",5," Aluminum "
8555577,20231221185314.629999999,20231221115314.629999999,1703184794630,1.289280E+4,2.539462E-17,9.606480E-16,1.309473E-7,2.197063E+0," IDEX "," 2023_12_21_run1 "," 12-90 km/s. Al 5-1. IDEX FM Detector 2500. Position 5. HG CSAs ",5," Aluminum "
8555579,20231221185318.378999999,20231221115318.378999999,1703184798379,1.337470E+4,7.604827E-18,3.095890E-16,8.760838E-8,2.197063E+0," IDEX "," 2023_12_21_run1 "," 12-90 km/s. Al 5-1. IDEX FM Detector 2500. Position 5. HG CSAs ",3," Aluminum "
8555580,20231221185323.592999999,20231221115323.592999999,1703184803593,1.329890E+4,8.014241E-18,3.223880E-16,8.915315E-8,2.198294E+0," IDEX "," 2023_12_21_run1 "," 12-90 km/s. Al 5-1. IDEX FM Detector 2500. Position 5. HG CSAs ",5," Aluminum "
8555581,20231221185330.237999999,20231221115330.237999999,1703184810238,1.176150E+4,7.542967E-18,2.373300E-16,8.737019E-8,2.198294E+0," IDEX "," 2023_12_21_run1 "," 12-90 km/s. Al 5-1. IDEX FM Detector 2500. Position 5. HG CSAs ",5," Aluminum "
8555582,20231221185330.566000000,20231221115330.566000000,1703184810566,2.267660E+4,3.312012E-18,3.873760E-16,6.640689E-8,2.198294E+0," IDEX "," 2023_12_21_run1 "," 12-90 km/s. Al 5-1. IDEX FM Detector 2500. Position 5. HG CSAs ",5," Aluminum "
8555583,20231221185332.444000000,20231221115332.444000000,1703184812444,1.984300E+4,3.021851E-18,2.706280E-16,6.440806E-8,2.198294E+0," IDEX "," 2023_12_21_run1 "," 12-90 km/s. Al 5-1. IDEX FM Detector 2500. Position 5. HG CSAs ",5," Aluminum "
8555585,20231221185338.371999999,20231221115338.371999999,1703184818372,1.460070E+4,4.332947E-18,2.100950E-16,7.262904E-8,2.198294E+0," IDEX "," 2023_12_21_run1 "," 12-90 km/s. Al 5-1. IDEX FM Detector 2500. Position 5. HG CSAs ",4," Aluminum "
8555587,20231221185342.435000000,20231221115342.435000000,1703184822435,1.671790E+4,1.750443E-17,1.113370E-15,1.156730E-7,2.197063E+0," IDEX "," 2023_12_21_run1 "," 12-90 km/s. Al 5-1. IDEX FM Detector 2500. Position 5. HG CSAs ",5," Aluminum "
8555588,20231221185349.663999999,20231221115349.663999999,1703184829664,2.998480E+4,9.677233E-19,1.977860E-16,4.406559E-8,2.199524E+0," IDEX "," 2023_12_21_run1 "," 12-90 km/s. Al 5-1. IDEX FM Detector 2500. Position 5. HG CSAs ",5," Aluminum "
8555589,20231221185351.544999999,20231221115351.544999999,1703184831545,1.551480E+4,5.147488E-18,2.816630E-16,7.692149E-8,2.199524E+0," IDEX "," 2023_12_21_run1 "," 12-90 km/s. Al 5-1. IDEX FM Detector 2500. Position 5. HG CSAs ",4," Aluminum "
8555592,20231221185357.084000000,20231221115357.084000000,1703184837084,1.528740E+4,8.322147E-18,4.423720E-16,9.028058E-8,2.198294E+0," IDEX "," 2023_12_21_run1 "," 12-90 km/s. Al 5-1. IDEX FM Detector 2500. Position 5. HG CSAs ",5," Aluminum "
8555593,20231221185359.472000000,20231221115359.472000000,1703184839472,2.669690E+4,6.060441E-18,9.824510E-16,8.122392E-8,2.198294E+0," IDEX "," 2023_12_21_run1 "," 12-90 km/s. Al 5-1. IDEX FM Detector 2500. Position 5. HG CSAs ",5," Aluminum "
8555597,20231221185411.401000000,20231221115411.401000000,1703184851401,2.166480E+4,2.132624E-18,2.277990E-16,5.734391E-8,2.197063E+0," IDEX "," 2023_12_21_run1 "," 12-90 km/s. Al 5-1. IDEX FM Detector 2500. Position 5. HG CSAs ",5," Aluminum "
8555600,20231221185416.441000000,20231221115416.441000000,1703184856441,1.755020E+4,9.148487E-18,6.409120E-16,9.317490E-8,2.198294E+0," IDEX "," 2023_12_21_run1 "," 12-90 km/s. Al 5-1. IDEX FM Detector 2500. Position 5. HG CSAs ",5," Aluminum "
8555602,20231221185417.151000000,20231221115417.151000000,1703184857151,1.252440E+4,2.586819E-17,9.229220E-16,1.317563E-7,2.198294E+0," IDEX "," 2023_12_21_run1 "," 12-90 km/s. Al 5-1. IDEX FM Detector 2500. Position 5. HG CSAs ",5," Aluminum "
8555603,20231221185417.665999999,20231221115417.665999999,1703184857666,1.273230E+4,4.383902E-18,1.616440E-16,7.291264E-8,2.198294E+0," IDEX "," 2023_12_21_run1 "," 12-90 km/s. Al 5-1. IDEX FM Detector 2500. Position 5. HG CSAs ",4," Aluminum "
8555604,20231221185418.182999999,20231221115418.182999999,1703184858183,1.226270E+4,7.381815E-17,2.523350E-15,1.868832E-7,2.199524E+0," IDEX "," 2023_12_21_run1 "," 12-90 km/s. Al 5-1. IDEX FM Detector 2500. Position 5. HG CSAs ",5," Aluminum "
8555605,20231221185419.143999999,20231221115419.143999999,1703184859144,1.812420E+4,5.506591E-18,4.111900E-16,7.867018E-8,2.199524E+0," IDEX "," 2023_12_21_run1 "," 12-90 km/s. Al 5-1. IDEX FM Detector 2500. Position 5. HG CSAs ",5," Aluminum "
8555606,20231221185421.469999999,20231221115421.469999999,1703184861470,1.727450E+4,6.779993E-18,4.599200E-16,8.431903E-8,2.199524E+0," IDEX "," 2023_12_21_run1 "," 12-90 km/s. Al 5-1. IDEX FM Detector 2500. Position 5. HG CSAs ",5," Aluminum "
8555609,20231221185425.013999999,20231221115425.013999999,1703184865014,1.733380E+4,4.839885E-18,3.305710E-16,7.535768E-8,2.199524E+0," IDEX "," 2023_12_21_run1 "," 12-90 km/s. Al 5-1. IDEX FM Detector 2500. Position 5. HG CSAs ",5," Aluminum "
8555612,20231221185435.148999999,20231221115435.148999999,1703184875149,2.230650E+4,3.975363E-18,4.499090E-16,7.057347E-8,2.198294E+0," IDEX "," 2023_12_21_run1 "," 12-90 km/s. Al 5-1. IDEX FM Detector 2500. Position 5. HG CSAs ",5," Aluminum "
8555617,20231221185449.665999999,20231221115449.665999999,1703184889666,2.094390E+4,2.168697E-18,2.162500E-16,5.766542E-8,2.199524E+0," IDEX "," 2023_12_21_run1 "," 12-90 km/s. Al 5-1. IDEX FM Detector 2500. Position 5. HG CSAs ",4," Aluminum "
8555618,20231221185453.087000000,20231221115453.087000000,1703184893087,1.595420E+4,3.619849E-18,2.093340E-16,6.840366E-8,2.200754E+0," IDEX "," 2023_12_21_run1 "," 12-90 km/s. Al 5-1. IDEX FM Detector 2500. Position 5. HG CSAs ",4," Aluminum "
8555619,20231221185459.790000000,20231221115459.790000000,1703184899790,1.411640E+4,7.865029E-18,3.566780E-16,8.859638E-8,2.197063E+0," IDEX "," 2023_12_21_run1 "," 12-90 km/s. Al 5-1. IDEX FM Detector 2500. Position 5. HG CSAs ",5," Aluminum "
8555620,20231221185502.435000000,20231221115502.435000000,1703184902435,1.311970E+4,1.682505E-17,6.590710E-16,1.141567E-7,2.197063E+0," IDEX "," 2023_12_21_run1 "," 12-90 km/s. Al 5-1. IDEX FM Detector 2500. Position 5. HG CSAs ",5," Aluminum "
8555621,20231221185504.956999999,20231221115504.956999999,1703184904957,1.239350E+4,9.104393E-18,3.182490E-16,9.302497E-8,2.197063E+0," IDEX "," 2023_12_21_run1 "," 12-90 km/s. Al 5-1. IDEX FM Detector 2500. Position 5. HG CSAs ",5," Aluminum "
8555622,20231221185509.915999999,20231221115509.915999999,1703184909916,4.532440E+4,3.637452E-18,1.700550E-15,6.851436E-8,2.197063E+0," IDEX "," 2023_12_21_run1 "," 12-90 km/s. Al 5-1. IDEX FM Detector 2500. Position 5. HG CSAs ",5," Aluminum "
8555623,20231221185514.429000000,20231221115514.429000000,1703184914429,3.138460E+4,3.799730E-18,8.512770E-16,6.951846E-8,2.198294E+0," IDEX "," 2023_12_21_run1 "," 12-90 km/s. Al 5-1. IDEX FM Detector 2500. Position 5. HG CSAs ",5," Aluminum "
8555625,20231221185520.055000000,20231221115520.055000000,1703184920055,1.360850E+4,5.863446E-18,2.468400E-16,8.033415E-8,2.199524E+0," IDEX "," 2023_12_21_run1 "," 12-90 km/s. Al 5-1. IDEX FM Detector 2500. Position 5. HG CSAs ",5," Aluminum "
8555626,20231221185522.199000000,20231221115522.199000000,1703184922199,1.208250E+4,4.988259E-18,1.657260E-16,7.612002E-8,2.197063E+0," IDEX "," 2023_12_21_run1 "," 12-90 km/s. Al 5-1. IDEX FM Detector 2500. Position 5. HG CSAs ",5," Aluminum "
8555628,20231221185523.567999999,20231221115523.567999999,1703184923568,2.406840E+4,2.781704E-18,3.667190E-16,6.265458E-8,2.197063E+0," IDEX "," 2023_12_21_run1 "," 12-90 km/s. Al 5-1. IDEX FM Detector 2500. Position 5. HG CSAs ",5," Aluminum "
8555631,20231221185536.972999999,20231221115536.972999999,1703184936973,1.659900E+4,3.811178E-18,2.387070E-16,6.958820E-8,2.199524E+0," IDEX "," 2023_12_21_run1 "," 12-90 km/s. Al 5-1. IDEX FM Detector 2500. Position 5. HG CSAs ",5," Aluminum "
8555632,20231221185539.134000000,20231221115539.134000000,1703184939134,1.286770E+4,6.334912E-18,2.384430E-16,8.243205E-8,2.199524E+0," IDEX "," 2023_12_21_run1 "," 12-90 km/s. Al 5-1. IDEX FM Detector 2500. Position 5. HG CSAs ",5," Aluminum "
8555633,20231221185548.413999999,20231221115548.413999999,1703184948414,2.034730E+4,9.297388E-18,8.759970E-16,9.367769E-8,2.197063E+0," IDEX "," 2023_12_21_run1 "," 12-90 km/s. Al 5-1. IDEX FM Detector 2500. Position 5. HG CSAs ",5," Aluminum "
8555640,20231221185828.759000000,20231221115828.759000000,1703185108759,1.868100E+4,6.593841E-18,5.233880E-16,8.354017E-8,2.198294E+0," IDEX "," 2023_12_21_run1 "," 12-90 km/s. Al 5-1. IDEX FM Detector 2500. Position 5. HG CSAs ",5," Aluminum "
8555645,20231221185838.373000000,20231221115838.373000000,1703185118373,3.190260E+4,2.499760E-18,5.790000E-16,6.046193E-8,2.197063E+0," IDEX "," 2023_12_21_run1 "," 12-90 km/s. Al 5-1. IDEX FM Detector 2500. Position 5. HG CSAs ",5," Aluminum "
8555646,20231221185838.625000000,20231221115838.625000000,1703185118625,3.712980E+4,1.110714E-18,3.484780E-16,4.613706E-8,2.197063E+0," IDEX "," 2023_12_21_run1 "," 12-90 km/s. Al 5-1. IDEX FM Detector 2500. Position 5. HG CSAs ",5," Aluminum "
8555649,20231221185845.165999999,20231221115845.165999999,1703185125166,2.273150E+4,4.699622E-18,5.523370E-16,7.462257E-8,2.198294E+0," IDEX "," 2023_12_21_run1 "," 12-90 km/s. Al 5-1. IDEX FM Detector 2500. Position 5. HG CSAs ",4," Aluminum "
8555650,20231221185848.657000000,20231221115848.657000000,1703185128657,1.858680E+4,2.227999E-18,1.750690E-16,5.818632E-8,2.198294E+0," IDEX "," 2023_12_21_run1 "," 12-90 km/s. Al 5-1. IDEX FM Detector 2500. Position 5. HG CSAs ",3," Aluminum "
8555653,20231221185851.162999999,20231221115851.162999999,1703185131163,1.415110E+4,9.453058E-18,4.305640E-16,9.419763E-8,2.198294E+0," IDEX "," 2023_12_21_run1 "," 12-90 km/s. Al 5-1. IDEX FM Detector 2500. Position 5. HG CSAs ",5," Aluminum "
8555654,20231221185853.293000000,20231221115853.293000000,1703185133293,1.520540E+4,2.936261E-17,1.544100E-15,1.374403E-7,2.198294E+0," IDEX "," 2023_12_21_run1 "," 12-90 km/s. Al 5-1. IDEX FM Detector 2500. Position 5. HG CSAs ",5," Aluminum "
8555657,20231221185917.254999999,20231221115917.254999999,1703185157255,1.403780E+4,2.791851E-17,1.251340E-15,1.351491E-7,2.198294E+0," IDEX "," 2023_12_21_run1 "," 12-90 km/s. Al 5-1. IDEX FM Detector 2500. Position 5. HG CSAs ",5," Aluminum "
8555658,20231221185934.331999999,20231221115934.331999999,1703185174332,2.017500E+4,4.134278E-18,3.827470E-16,7.150160E-8,2.198294E+0," IDEX "," 2023_12_21_run1 "," 12-90 km/s. Al 5-1. IDEX FM Detector 2500. Position 5. HG CSAs ",5," Aluminum "
8555659,20231221185934.526000000,20231221115934.526000000,1703185174526,1.591460E+4,3.199463E-18,1.843120E-16,6.564600E-8,2.198294E+0," IDEX "," 2023_12_21_run1 "," 12-90 km/s. Al 5-1. IDEX FM Detector 2500. Position 5. HG CSAs ",5," Aluminum "
8555664,20231221185943.368000000,20231221115943.368000000,1703185183368,1.652730E+4,6.949538E-18,4.315210E-16,8.501610E-8,2.199524E+0," IDEX "," 2023_12_21_run1 "," 12-90 km/s. Al 5-1. IDEX FM Detector 2500. Position 5. HG CSAs ",3," Aluminum "
8555668,20231221185958.367000000,20231221115958.367000000,1703185198367,1.462670E+4,4.879818E-18,2.374550E-16,7.556437E-8,2.198294E+0," IDEX "," 2023_12_21_run1 "," 12-90 km/s. Al 5-1. IDEX FM Detector 2500. Position 5. HG CSAs ",5," Aluminum "
8555669,20231221185959.015999999,20231221115959.015999999,1703185199016,1.278430E+4,4.479392E-18,1.666100E-16,7.343824E-8,2.197063E+0," IDEX "," 2023_12_21_run1 "," 12-90 km/s. Al 5-1. IDEX FM Detector 2500. Position 5. HG CSAs ",4," Aluminum "
8555670,20231221185959.137000000,20231221115959.137000000,1703185199137,1.993020E+4,7.729961E-18,6.987610E-16,8.808629E-8,2.197063E+0," IDEX "," 2023_12_21_run1 "," 12-90 km/s. Al 5-1. IDEX FM Detector 2500. Position 5. HG CSAs ",5," Aluminum "
8555671,20231221190000.825999999,20231221120000.825999999,1703185200826,1.906630E+4,4.921621E-18,4.069360E-16,7.577953E-8,2.198294E+0," IDEX "," 2023_12_21_run1 "," 12-90 km/s. Al 5-1. IDEX FM Detector 2500. Position 5. HG CSAs ",5," Aluminum "
8555674,20231221190230.768000000,20231221120230.768000000,1703185350768,1.301790E+4,2.021670E-17,7.796870E-16,1.213629E-7,2.197063E+0," IDEX "," 2023_12_21_run1 "," 12-90 km/s. Al 5-1. IDEX FM Detector 2500. Position 5. HG CSAs ",5," Aluminum "
8555675,20231221190232.012000000,20231221120232.012000000,1703185352012,6.091930E+4,8.570423E-19,7.234310E-16,4.231717E-8,2.198294E+0," IDEX "," 2023_12_21_run1 "," 12-90 km/s. Al 5-1. IDEX FM Detector 2500. Position 5. HG CSAs ",5," Aluminum "
8555676,20231221190233.117000000,20231221120233.117000000,1703185353117,2.791410E+4,1.343118E-18,2.380380E-16,4.915344E-8,2.198294E+0," IDEX "," 2023_12_21_run1 "," 12-90 km/s. Al 5-1. IDEX FM Detector 2500. Position 5. HG CSAs ",5," Aluminum "
8555677,20231221190245.793999999,20231221120245.793999999,1703185365794,1.238360E+4,4.163860E-17,1.451550E-15,1.544121E-7,2.199524E+0," IDEX "," 2023_12_21_run1 "," 12-90 km/s. Al 5-1. IDEX FM Detector 2500. Position 5. HG CSAs ",5," Aluminum "
8555678,20231221190246.501000000,20231221120246.501000000,1703185366501,1.582830E+4,5.713246E-18,3.253820E-16,7.964225E-8,2.199524E+0," IDEX "," 2023_12_21_run1 "," 12-90 km/s. Al 5-1. IDEX FM Detector 2500. Position 5. HG CSAs ",5," Aluminum "
8555679,20231221190249.984000000,20231221120249.984000000,1703185369984,1.767370E+4,3.197687E-18,2.270560E-16,6.563385E-8,2.199524E+0," IDEX "," 2023_12_21_run1 "," 12-90 km/s. Al 5-1. IDEX FM Detector 2500. Position 5. HG CSAs ",5," Aluminum "
8555680,20231221190253.410999999,20231221120253.410999999,1703185373411,1.221540E+4,1.315656E-17,4.467720E-16,1.051712E-7,2.197063E+0," IDEX "," 2023_12_21_run1 "," 12-90 km/s. Al 5-1. IDEX FM Detector 2500. Position 5. HG CSAs ",5," Aluminum "
8555682,20231221190254.819000000,20231221120254.819000000,1703185374819,2.306050E+4,1.752008E-18,2.117950E-16,5.370664E-8,2.199524E+0," IDEX "," 2023_12_21_run1 "," 12-90 km/s. Al 5-1. IDEX FM Detector 2500. Position 5. HG CSAs ",5," Aluminum "
8555683,20231221190256.055000000,20231221120256.055000000,1703185376055,2.278530E+4,2.410364E-18,2.847870E-16,5.973241E-8,2.197063E+0," IDEX "," 2023_12_21_run1 "," 12-90 km/s. Al 5-1. IDEX FM Detector 2500. Position 5. HG CSAs ",5," Aluminum "
8555687,20231221190304.376999999,20231221120304.376999999,1703185384377,2.026730E+4,2.619621E-18,2.446090E-16,6.141325E-8,2.199524E+0," IDEX "," 2023_12_21_run1 "," 12-90 km/s. Al 5-1. IDEX FM Detector 2500. Position 5. HG CSAs ",3," Aluminum "
8555690,20231221190309.725000000,20231221120309.725000000,1703185389725,1.963010E+4,1.181908E-17,1.035890E-15,1.014792E-7,2.198294E+0," IDEX "," 2023_12_21_run1 "," 12-90 km/s. Al 5-1. IDEX FM Detector 2500. Position 5. HG CSAs ",4," Aluminum "
8555691,20231221190314.824999999,20231221120314.824999999,1703185394825,2.599720E+4,1.991065E-18,3.060720E-16,5.604597E-8,2.198294E+0," IDEX "," 2023_12_21_run1 "," 12-90 km/s. Al 5-1. IDEX FM Detector 2500. Position 5. HG CSAs ",4," Aluminum "
8555695,20231221190326.087999999,20231221120326.087999999,1703185406088,1.956050E+4,8.348415E-18,7.269290E-16,9.037547E-8,2.197063E+0," IDEX "," 2023_12_21_run1 "," 12-90 km/s. Al 5-1. IDEX FM Detector 2500. Position 5. HG CSAs ",5," Aluminum "
8555697,20231221190332.449999999,20231221120332.449999999,1703185412450,3.204260E+4,1.181471E-18,2.760620E-16,4.709667E-8,2.197063E+0," IDEX "," 2023_12_21_run1 "," 12-90 km/s. Al 5-1. IDEX FM Detector 2500. Position 5. HG CSAs ",4," Aluminum "
8555700,20231221190423.214999999,20231221120423.214999999,1703185463215,4.149870E+4,2.402865E-18,9.406770E-16,5.967041E-8,2.199524E+0," IDEX "," 2023_12_21_run1 "," 12-90 km/s. Al 5-1. IDEX FM Detector 2500. Position 5. HG CSAs ",5," Aluminum "
8555701,20231221190426.518999999,20231221120426.518999999,1703185466519,3.223120E+4,1.665309E-18,3.932690E-16,5.280570E-8,2.199524E+0," IDEX "," 2023_12_21_run1 "," 12-90 km/s. Al 5-1. IDEX FM Detector 2500. Position 5. HG CSAs ",5," Aluminum "
8555705,20231221190434.277999999,20231221120434.277999999,1703185474278,1.337880E+4,6.954978E-18,2.831490E-16,8.503828E-8,2.198294E+0," IDEX "," 2023_12_21_run1 "," 12-90 km/s. Al 5-1. IDEX FM Detector 2500. Position 5. HG CSAs ",3," Aluminum "
8555706,20231221190437.148000000,20231221120437.148000000,1703185477148,1.699420E+4,2.757959E-18,1.811650E-16,6.247580E-8,2.198294E+0," IDEX "," 2023_12_21_run1 "," 12-90 km/s. Al 5-1. IDEX FM Detector 2500. Position 5. HG CSAs ",5," Aluminum "
8555707,20231221190439.831000000,20231221120439.831000000,1703185479831,2.118750E+4,7.297345E-18,7.450910E-16,8.641136E-8,2.198294E+0," IDEX "," 2023_12_21_run1 "," 12-90 km/s. Al 5-1. IDEX FM Detector 2500. Position 5. HG CSAs ",5," Aluminum "
8555708,20231221190440.773000000,20231221120440.773000000,1703185480773,2.317500E+4,2.455887E-18,3.000080E-16,6.010612E-8,2.198294E+0," IDEX "," 2023_12_21_run1 "," 12-90 km/s. Al 5-1. IDEX FM Detector 2500. Position 5. HG CSAs ",4," Aluminum "
