Dust Event ID,UTC Timestamp,Local Timestamp,Integer Timestamp (ms),Velocity (m/s),Mass (kg),Charge (C),Radius (m) ,High Voltage (MV),Current Group ID,Current Experiment Name,Current Experiment Description,Estimate Quality,Dust Type
8368742,20230808165040.243000000,20230808105040.243000000,1691513440243,7.054300E+3,3.606960E-17,4.084860E-16,1.030273E-7,2.197063E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8368746,20230808165041.837999999,20230808105041.837999999,1691513441838,5.179980E+3,3.195601E-17,1.952450E-16,9.895160E-8,2.195833E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",4," Iron "
8368749,20230808165042.533000000,20230808105042.533000000,1691513442533,5.407300E+3,4.093576E-17,2.725430E-16,1.074665E-7,2.195833E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8368750,20230808165044.250000000,20230808105044.250000000,1691513444250,2.986890E+3,1.348175E-16,2.737240E-16,1.598898E-7,2.197063E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",4," Iron "
8368752,20230808165045.101000000,20230808105045.101000000,1691513445101,7.600960E+3,2.083876E-17,2.738380E-16,8.580829E-8,2.198294E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",4," Iron "
8368755,20230808165046.214999999,20230808105046.214999999,1691513446215,5.985580E+3,3.711667E-17,3.024590E-16,1.040148E-7,2.198294E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8368762,20230808165051.149999999,20230808105051.149999999,1691513451150,4.326310E+3,6.378097E-17,2.715260E-16,1.245859E-7,2.198294E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",4," Iron "
8368764,20230808165053.157000000,20230808105053.157000000,1691513453157,3.565910E+3,8.670151E-17,2.508970E-16,1.380112E-7,2.197063E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",4," Iron "
8368768,20230808165055.243000000,20230808105055.243000000,1691513455243,2.505240E+3,2.880985E-16,4.114980E-16,2.059455E-7,2.197063E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8368769,20230808165056.527999999,20230808105056.527999999,1691513456528,2.363410E+3,1.353407E-16,1.720420E-16,1.600963E-7,2.197063E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",3," Iron "
8368770,20230808165056.699000000,20230808105056.699000000,1691513456699,4.515320E+3,5.169614E-17,2.398630E-16,1.161604E-7,2.197063E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8368771,20230808165057.604000000,20230808105057.604000000,1691513457604,3.667050E+3,1.924983E-16,5.887700E-16,1.800450E-7,2.198294E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8368772,20230808165058.220999999,20230808105058.220999999,1691513458221,7.593640E+3,8.918223E-18,1.169670E-16,6.466433E-8,2.198294E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",3," Iron "
8368780,20230808165103.047000000,20230808105103.047000000,1691513463047,2.024960E+3,3.204659E-16,2.988820E-16,2.133860E-7,2.198294E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8368782,20230808165105.385999999,20230808105105.385999999,1691513465386,2.794080E+3,9.602198E-17,1.705990E-16,1.427893E-7,2.197063E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",4," Iron "
8368783,20230808165105.520999999,20230808105105.520999999,1691513465521,3.626080E+3,5.622026E-17,1.682270E-16,1.194546E-7,2.197063E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",4," Iron "
8368784,20230808165105.589000000,20230808105105.589000000,1691513465589,3.759710E+3,2.394651E-17,7.703340E-17,8.987787E-8,2.197063E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",4," Iron "
8368788,20230808165106.686999999,20230808105106.686999999,1691513466687,2.092390E+3,3.073499E-16,3.062290E-16,2.104342E-7,2.197063E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8368791,20230808165107.189999999,20230808105107.189999999,1691513467190,2.865760E+3,1.925413E-16,3.596570E-16,1.800584E-7,2.198294E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",4," Iron "
8368796,20230808165109.686999999,20230808105109.686999999,1691513469687,2.993700E+3,2.107697E-16,4.296450E-16,1.855701E-7,2.198294E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8368799,20230808165110.172999999,20230808105110.172999999,1691513470173,1.199390E+4,7.857928E-18,2.571070E-16,6.199281E-8,2.198294E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8368800,20230808165110.313000000,20230808105110.313000000,1691513470313,1.298750E+4,6.896219E-18,2.645740E-16,5.935295E-8,2.198294E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",4," Iron "
8368802,20230808165112.618000000,20230808105112.618000000,1691513472618,3.659230E+3,1.287449E-15,3.920980E-15,3.392205E-7,2.198294E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8368803,20230808165112.680000000,20230808105112.680000000,1691513472680,5.311510E+3,1.931965E-17,1.239710E-16,8.367037E-8,2.198294E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",4," Iron "
8368810,20230808165115.026000000,20230808105115.026000000,1691513475026,3.459990E+3,5.222080E-17,1.421930E-16,1.165520E-7,2.198294E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",3," Iron "
8368811,20230808165115.341000000,20230808105115.341000000,1691513475341,2.074610E+3,3.677625E-16,3.600190E-16,2.234058E-7,2.198294E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",4," Iron "
8368812,20230808165115.537999999,20230808105115.537999999,1691513475538,2.505240E+3,2.883866E-16,4.116790E-16,2.060141E-7,2.198294E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",4," Iron "
8368813,20230808165115.779000000,20230808105115.779000000,1691513475779,2.529100E+3,1.242344E-16,1.807420E-16,1.555916E-7,2.198294E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",3," Iron "
8368814,20230808165115.984999999,20230808105115.984999999,1691513475985,5.644150E+3,2.955451E-17,2.141440E-16,9.640804E-8,2.198294E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8368815,20230808165116.743999999,20230808105116.743999999,1691513476744,2.971250E+3,1.628198E-16,3.269420E-16,1.702712E-7,2.198294E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8368818,20230808165117.820999999,20230808105117.820999999,1691513477821,3.509880E+3,1.438836E-16,4.031630E-16,1.633964E-7,2.198294E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8368819,20230808165118.364999999,20230808105118.364999999,1691513478365,2.794270E+3,1.648881E-16,2.928270E-16,1.709891E-7,2.198294E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",4," Iron "
8368820,20230808165118.808999999,20230808105118.808999999,1691513478809,3.625910E+3,1.035789E-16,3.097350E-16,1.464409E-7,2.198294E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8368823,20230808165120.780000000,20230808105120.780000000,1691513480780,4.583820E+3,2.712252E-17,1.296920E-16,9.368758E-8,2.197063E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",4," Iron "
8368824,20230808165121.185999999,20230808105121.185999999,1691513481186,3.213530E+3,8.607548E-17,2.022890E-16,1.376782E-7,2.197063E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8368825,20230808165121.614000000,20230808105121.614000000,1691513481614,4.637460E+3,6.126872E-17,2.998660E-16,1.229282E-7,2.197063E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",4," Iron "
8368826,20230808165122.109999999,20230808105122.109999999,1691513482110,9.660660E+3,3.899630E-17,8.282570E-16,1.057417E-7,2.197063E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8368828,20230808165122.680000000,20230808105122.680000000,1691513482680,3.143210E+3,2.182697E-16,4.907590E-16,1.877456E-7,2.197063E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8368831,20230808165124.046000000,20230808105124.046000000,1691513484046,3.192070E+3,1.012708E-16,2.348320E-16,1.453450E-7,2.197063E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",4," Iron "
8368835,20230808165126.202000000,20230808105126.202000000,1691513486202,5.497000E+3,1.996702E-17,1.373070E-16,8.459467E-8,2.197063E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",4," Iron "
8368836,20230808165127.035999999,20230808105127.035999999,1691513487036,6.099940E+3,1.838835E-17,1.557120E-16,8.230375E-8,2.197063E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8368838,20230808165127.956000000,20230808105127.956000000,1691513487956,5.386610E+3,3.131236E-17,2.067640E-16,9.828274E-8,2.197063E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",3," Iron "
8368839,20230808165129.072000000,20230808105129.072000000,1691513489072,2.131640E+3,4.087435E-16,4.226750E-16,2.314136E-7,2.197063E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8368840,20230808165129.373999999,20230808105129.373999999,1691513489374,2.456160E+3,1.478723E-16,2.030150E-16,1.648925E-7,2.197063E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",4," Iron "
8368843,20230808165133.587999999,20230808105133.587999999,1691513493588,9.671330E+3,1.471974E-17,3.133290E-16,7.641970E-8,2.197063E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8368846,20230808165134.476999999,20230808105134.476999999,1691513494477,1.988050E+3,2.271269E-16,2.042920E-16,1.902516E-7,2.197063E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8368850,20230808165136.973999999,20230808105136.973999999,1691513496974,5.079550E+3,1.392194E-16,8.170250E-16,1.616114E-7,2.198294E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8368853,20230808165137.608000000,20230808105137.608000000,1691513497608,5.518160E+3,3.551473E-17,2.459700E-16,1.024963E-7,2.198294E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",3," Iron "
8368857,20230808165139.516999999,20230808105139.516999999,1691513499517,2.135850E+3,2.733965E-16,2.836740E-16,2.023810E-7,2.198294E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",3," Iron "
8368858,20230808165139.581000000,20230808105139.581000000,1691513499581,3.339970E+3,3.759105E-16,9.537940E-16,2.250437E-7,2.198294E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8368859,20230808165140.208000000,20230808105140.208000000,1691513500208,9.044620E+3,2.156322E-17,4.012170E-16,8.679137E-8,2.198294E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",4," Iron "
8368863,20230808165141.625000000,20230808105141.625000000,1691513501625,4.059510E+3,1.124496E-16,4.214930E-16,1.505075E-7,2.198294E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",3," Iron "
8368869,20230808165144.368999999,20230808105144.368999999,1691513504369,5.612410E+3,2.802446E-17,2.006680E-16,9.471478E-8,2.199524E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8368876,20230808165147.675999999,20230808105147.675999999,1691513507676,5.035760E+3,7.599834E-17,4.381030E-16,1.320809E-7,2.199524E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8368877,20230808165148.317000000,20230808105148.317000000,1691513508317,2.237990E+3,3.983878E-16,4.535910E-16,2.294426E-7,2.199524E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",3," Iron "
8368878,20230808165148.645999999,20230808105148.645999999,1691513508646,2.547820E+3,1.685875E-16,2.487740E-16,1.722584E-7,2.199524E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",4," Iron "
8368879,20230808165149.368999999,20230808105149.368999999,1691513509369,6.466580E+3,7.177174E-17,6.822520E-16,1.295855E-7,2.199524E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8368881,20230808165150.072000000,20230808105150.072000000,1691513510072,9.596010E+3,8.182304E-18,1.712770E-16,6.283436E-8,2.199524E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",3," Iron "
8368882,20230808165150.638999999,20230808105150.638999999,1691513510639,2.744870E+3,1.438726E-16,2.464130E-16,1.633922E-7,2.199524E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",4," Iron "
8368883,20230808165151.513000000,20230808105151.513000000,1691513511513,3.504270E+3,5.215158E-17,1.455810E-16,1.165005E-7,2.199524E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",4," Iron "
8368889,20230808165153.091000000,20230808105153.091000000,1691513513091,7.361840E+3,1.214339E-17,1.496080E-16,7.167241E-8,2.199524E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",3," Iron "
8368891,20230808165153.452999999,20230808105153.452999999,1691513513453,3.354600E+3,1.810717E-16,4.632060E-16,1.764096E-7,2.199524E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8368895,20230808165156.623999999,20230808105156.623999999,1691513516624,8.048580E+3,1.376365E-17,2.027950E-16,7.472798E-8,2.198294E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",4," Iron "
8368902,20230808165200.570999999,20230808105200.570999999,1691513520571,2.127210E+3,3.293513E-16,3.389730E-16,2.153402E-7,2.198294E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8368903,20230808165200.635999999,20230808105200.635999999,1691513520636,7.452980E+3,2.877969E-17,3.636060E-16,9.555806E-8,2.198294E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",4," Iron "
8368907,20230808165202.750000000,20230808105202.750000000,1691513522750,2.548800E+3,3.686346E-16,5.446940E-16,2.235823E-7,2.198294E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8368908,20230808165202.820999999,20230808105202.820999999,1691513522821,4.356670E+3,3.480397E-17,1.502530E-16,1.018079E-7,2.198294E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",4," Iron "
8368911,20230808165204.128000000,20230808105204.128000000,1691513524128,1.979770E+3,4.124496E-16,3.676930E-16,2.321109E-7,2.198294E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8368917,20230808165205.774999999,20230808105205.774999999,1691513525775,5.301160E+3,1.871022E-17,1.195930E-16,8.278118E-8,2.198294E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",4," Iron "
8368918,20230808165205.839999999,20230808105205.839999999,1691513525840,1.372910E+4,2.190686E-17,9.391810E-16,8.724999E-8,2.198294E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8368922,20230808165207.962000000,20230808105207.962000000,1691513527962,3.436170E+3,3.715968E-16,9.979440E-16,2.241795E-7,2.198294E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8368924,20230808165208.594000000,20230808105208.594000000,1691513528594,7.457920E+3,2.773779E-17,3.507110E-16,9.439071E-8,2.199524E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8368925,20230808165209.058999999,20230808105209.058999999,1691513529059,2.555160E+3,1.567913E-16,2.327020E-16,1.681432E-7,2.199524E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8368934,20230808165212.680999999,20230808105212.680999999,1691513532681,5.952150E+3,9.109776E-17,7.344860E-16,1.403055E-7,2.197063E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8368935,20230808165213.030000000,20230808105213.030000000,1691513533030,6.305770E+3,6.524735E-17,5.897680E-16,1.255335E-7,2.199524E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8368938,20230808165214.861999999,20230808105214.861999999,1691513534862,4.935540E+3,3.617012E-17,2.002910E-16,1.031229E-7,2.199524E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",4," Iron "
8368940,20230808165215.182000000,20230808105215.182000000,1691513535182,2.877580E+3,2.295229E-16,4.320390E-16,1.909182E-7,2.199524E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8368942,20230808165216.265999999,20230808105216.265999999,1691513536266,7.196570E+3,3.761869E-17,4.428910E-16,1.044816E-7,2.199524E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8368945,20230808165217.081999999,20230808105217.081999999,1691513537082,2.378740E+3,2.001078E-16,2.573950E-16,1.823868E-7,2.199524E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8368948,20230808165217.675000000,20230808105217.675000000,1691513537675,1.283530E+4,2.845913E-17,1.065800E-15,9.520195E-8,2.199524E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8368949,20230808165218.382999999,20230808105218.382999999,1691513538383,3.294760E+3,2.438403E-16,6.017210E-16,1.948082E-7,2.199524E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8368950,20230808165219.441000000,20230808105219.441000000,1691513539441,3.505670E+3,4.280266E-15,1.195790E-14,5.062856E-7,2.199524E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8368951,20230808165219.580000000,20230808105219.580000000,1691513539580,3.016720E+3,1.306221E-16,2.702270E-16,1.582138E-7,2.199524E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8368952,20230808165219.858000000,20230808105219.858000000,1691513539858,7.784030E+3,1.146430E-17,1.579060E-16,7.031066E-8,2.199524E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",3," Iron "
8368953,20230808165220.169999999,20230808105220.169999999,1691513540170,2.303490E+3,4.731189E-16,5.706700E-16,2.429753E-7,2.199524E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8368954,20230808165220.777999999,20230808105220.777999999,1691513540778,3.946160E+3,1.248463E-16,4.419440E-16,1.558466E-7,2.199524E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8368956,20230808165221.623999999,20230808105221.623999999,1691513541624,3.866820E+3,8.435796E-17,2.870530E-16,1.367563E-7,2.197063E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",4," Iron "
8368957,20230808165221.888999999,20230808105221.888999999,1691513541889,2.641790E+3,2.691071E-16,4.274150E-16,2.013170E-7,2.197063E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8368958,20230808165222.177999999,20230808105222.177999999,1691513542178,4.538700E+3,2.101890E-16,9.853740E-16,1.853995E-7,2.197063E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8368960,20230808165222.674000000,20230808105222.674000000,1691513542674,2.050980E+3,4.479266E-16,4.288030E-16,2.385838E-7,2.197063E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8368961,20230808165222.856000000,20230808105222.856000000,1691513542856,3.932970E+3,4.821977E-17,1.697440E-16,1.134960E-7,2.197063E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8368969,20230808165225.876000000,20230808105225.876000000,1691513545876,2.661850E+3,7.403559E-17,1.191810E-16,1.309339E-7,2.200754E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8368970,20230808165225.987999999,20230808105225.987999999,1691513545988,4.291930E+3,6.492576E-17,2.717200E-16,1.253269E-7,2.200754E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8368973,20230808165227.890999999,20230808105227.890999999,1691513547891,3.609480E+3,1.294834E-16,3.832680E-16,1.577527E-7,2.200754E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8368975,20230808165228.381000000,20230808105228.381000000,1691513548381,4.404360E+3,4.376907E-17,1.929000E-16,1.098907E-7,2.200754E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",4," Iron "
8368976,20230808165228.452999999,20230808105228.452999999,1691513548453,6.898780E+3,5.181430E-16,5.602650E-15,2.504505E-7,2.200754E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8368977,20230808165229.154000000,20230808105229.154000000,1691513549154,6.071760E+3,3.580416E-17,2.998900E-16,1.027740E-7,2.200754E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
